x	y	color	is_highlight
22616.869140625	20463.982421875	1	false
22068.16796875	20446.783203125	1	false
22103.1640625	20543.69921875	1	false
22275.71875	20692.65234375	1	false
22288.322265625	20464.681640625	1	false
22263.328125	20496.556640625	1	false
22196.0546875	20594.41015625	1	false
22294.880859375	20544.79296875	1	false
22267.419921875	20613.2265625	1	false
22233.658203125	20584.541015625	1	false
22227.37109375	20623.2109375	1	false
22256.787109375	20443.41796875	1	false
22195.27734375	20656.001953125	1	false
22242.71875	20522.421875	1	false
22161.46875	20669.28125	1	false
22153.462890625	20608.66015625	1	false
22193.390625	20516.126953125	1	false
22162.8515625	20531.6171875	1	false
22458.43359375	20303.7421875	1	false
22460.986328125	20397.83203125	1	false
22462.388671875	20274.076171875	1	false
22473.935546875	20225.169921875	1	false
22539.859375	20391.97265625	1	false
22510.978515625	20353.544921875	1	false
22540.26171875	20308.98046875	1	false
22505.95703125	20247.76953125	1	false
22545.37890625	20239.345703125	1	false
22559.55859375	20363.5703125	1	false
22585.025390625	20218.169921875	1	false
22598.275390625	20407.94140625	1	false
22601.44921875	20273.42578125	1	false
22613.578125	20152.6328125	1	false
22628.986328125	20415.38671875	1	false
22629.470703125	20367.298828125	1	false
22633.158203125	20326.89453125	1	false
22670.671875	20247.458984375	1	false
22256.78515625	20166.923828125	1	false
22243.19921875	20283.49609375	1	false
22281.1015625	20319.94921875	1	false
22134.126953125	20160.970703125	1	false
22111.419921875	20318.904296875	1	false
22203.140625	20226.20703125	1	false
22301.138671875	20356.421875	1	false
22170.3984375	20244.568359375	1	false
22162.111328125	20368.4765625	1	false
22237.810546875	20400.583984375	1	false
22181.849609375	20293.1015625	1	false
22430.923828125	20342.982421875	1	false
22438.5859375	20156.056640625	1	false
21684.25390625	20437.07421875	1	false
21755.517578125	20464.4453125	1	false
21766.783203125	20437.501953125	1	false
21930.083984375	20645.201171875	1	false
21854.708984375	20624.39453125	1	false
21908.521484375	20489.052734375	1	false
21871.126953125	20656.431640625	1	false
21767.013671875	20686.08203125	1	false
21983.8125	20610.404296875	1	false
21596.755859375	20568.8203125	1	false
21561.171875	20513.822265625	1	false
21578.6640625	20458.810546875	1	false
21568.15234375	20576.65234375	1	false
21589.828125	20510.287109375	1	false
21525.41015625	20609.01953125	1	false
21484.916015625	20518.181640625	1	false
21514.42578125	20534.54296875	1	false
21522.1640625	20662.955078125	1	false
21492.978515625	20681.853515625	1	false
21525.494140625	20485.732421875	1	false
21596.26953125	20658.41015625	1	false
21603.841796875	20535.234375	1	false
21636.103515625	20565.5390625	1	false
21611.822265625	20610.1015625	1	false
21693.90234375	20597.771484375	1	false
21644.41796875	20504.607421875	1	false
21640.732421875	20670.23046875	1	false
21613.736328125	20456.01953125	1	false
21642.4921875	20466.447265625	1	false
21712.1015625	20454.154296875	1	false
21709.541015625	20541.41015625	1	false
21748.275390625	20538.12109375	1	false
21738.615234375	20147.39453125	1	false
21993.47265625	20283.01953125	1	false
22029.42578125	20256.13671875	1	false
21982.666015625	20395.19140625	1	false
21896.853515625	20203.8828125	1	false
21895.916015625	20262.43359375	1	false
22014.5625	20425.494140625	1	false
21870.701171875	20225.330078125	1	false
21933.021484375	20249.25390625	1	false
21492.736328125	20430.01953125	1	false
21548.076171875	20425.62890625	1	false
21494.98828125	20399.509765625	1	false
21528.919921875	20418.779296875	1	false
21543.66015625	20325.5859375	1	false
21558.580078125	20376.888671875	1	false
21572.568359375	20340.998046875	1	false
21583.755859375	20427.904296875	1	false
21565.65625	20201.939453125	1	false
21584.658203125	20379.314453125	1	false
21611.83984375	20259.1953125	1	false
21617.1796875	20372.14453125	1	false
21650.4375	20380.70703125	1	false
21669.82421875	20409.263671875	1	false
21637.8828125	20283.85546875	1	false
20980.609375	20768.03515625	1	false
21030.326171875	20799.177734375	1	false
21132.71875	20779.267578125	1	false
20869.951171875	20804.228515625	1	false
20888.6015625	20770.974609375	1	false
20906.2890625	20794.10546875	1	false
20934.583984375	20795.734375	1	false
20240.6796875	20790.55859375	1	false
20253.734375	20831.21484375	1	false
20325.259765625	20762.1328125	1	false
20283.373046875	20844.30859375	1	false
21175.794921875	20632.498046875	1	false
21185.189453125	20721.177734375	1	false
21211.6640625	20637.2421875	1	false
21294.578125	20683.724609375	1	false
21347.525390625	20717.16796875	1	false
21394.40234375	20490.607421875	1	false
21457.783203125	20685.884765625	1	false
21292.828125	20620.091796875	1	false
21291.89453125	20740.3671875	1	false
21357.6953125	20674.427734375	1	false
21413.451171875	20596.59375	1	false
21321.19921875	20595.220703125	1	false
21370.01953125	20533.515625	1	false
21310.16796875	20531.07421875	1	false
21438.76171875	20530.587890625	1	false
21429.796875	20738.33203125	1	false
21314.078125	20496.021484375	1	false
21416.68359375	20694.16796875	1	false
20831.408203125	20614.44921875	1	false
20853.380859375	20705.84375	1	false
20914.494140625	20670.216796875	1	false
20889.310546875	20684.248046875	1	false
20933.666015625	20622.845703125	1	false
20874.271484375	20601.1953125	1	false
20949.34765625	20676.748046875	1	false
20950.625	20543.634765625	1	false
21044.52734375	20583.791015625	1	false
21111.1015625	20697.30078125	1	false
21139.865234375	20706.494140625	1	false
21238.828125	20214.71484375	1	false
21304.73046875	20244.3203125	1	false
21448.5	20132.259765625	1	false
21347.82421875	20296.046875	1	false
21462.87109375	20306.021484375	1	false
21478.904296875	20140.83203125	1	false
21418.86328125	20197.501953125	1	false
21348.572265625	20235.154296875	1	false
21287.861328125	20431.17578125	1	false
21281.28515625	20374.84765625	1	false
21476.49609375	20375.546875	1	false
21366.47265625	20420.95703125	1	false
21395.5859375	20437.74609375	1	false
21281.435546875	20199.369140625	1	false
21329.873046875	20431.33203125	1	false
21337.646484375	20149.2265625	1	false
21401.396484375	20163.4375	1	false
21317.03515625	20381.203125	1	false
21302.689453125	20460.447265625	1	false
21350.650390625	20484.59375	1	false
21192.83984375	20210.568359375	1	false
21206.46875	20172.4296875	1	false
21179.2890625	20242.947265625	1	false
21161.0234375	20179.640625	1	false
21218.578125	20235.5625	1	false
21236.158203125	20369.994140625	1	false
20565.064453125	20737.484375	1	false
20710.71484375	20628.134765625	1	false
20752.07421875	20600.529296875	1	false
20791.431640625	20613.53125	1	false
20341.26953125	20637.875	1	false
20173.30078125	20481.572265625	1	false
20358.5703125	20587.51171875	1	false
20292.828125	20490.544921875	1	false
20124.744140625	20465.748046875	1	false
20394.732421875	20507.0859375	1	false
20270.822265625	20630.681640625	1	false
20264.060546875	20505.005859375	1	false
20314.490234375	20690.88671875	1	false
20338.78515625	20733.845703125	1	false
20357.064453125	20685.65625	1	false
20365.951171875	20541.537109375	1	false
20364.330078125	20720.453125	1	false
20437.21875	20142.490234375	1	false
20451.400390625	20189.193359375	1	false
20487.34375	20142.560546875	1	false
20533.62890625	20176.45703125	1	false
20487.392578125	20186.306640625	1	false
20568.634765625	20157.697265625	1	false
20591.400390625	20332.638671875	1	false
20623.80078125	20297.505859375	1	false
20679.77734375	20142.857421875	1	false
20617.515625	20255.142578125	1	false
20195.66796875	20225.87890625	1	false
20139.068359375	20188.142578125	1	false
20158.482421875	20222.8984375	1	false
20182.84375	20333.595703125	1	false
20106.70703125	20399.630859375	1	false
20221.41015625	20354.84375	1	false
20230.443359375	20309.87890625	1	false
20272.462890625	20297.369140625	1	false
20345.859375	20181.291015625	1	false
20339.974609375	20369.423828125	1	false
20207.375	20189.7890625	1	false
20301.134765625	20216.53515625	1	false
20411.10546875	20225.486328125	1	false
20378.986328125	20231.4609375	1	false
20379.634765625	20181.04296875	1	false
20082.015625	20840.62109375	1	false
20091.146484375	20793.869140625	1	false
20068.998046875	20612.4296875	1	false
20074.958984375	20519.587890625	1	false
20077.60546875	20571.1171875	1	false
20100.44140625	20513.216796875	1	false
20086.875	20426.98828125	1	false
20069.45703125	20455.44140625	1	false
20081.048828125	20228.712890625	1	false
21405.31640625	19651.32421875	1	false
22465.044921875	19911.58203125	1	false
22465.1171875	19987.9375	1	false
22429.833984375	20110.287109375	1	false
22569.302734375	19973.373046875	1	false
22516.201171875	20055.326171875	1	false
22581.974609375	20062.19140625	1	false
22472.537109375	20036.81640625	1	false
22614.16796875	20109.31640625	1	false
22607.328125	20028.26953125	1	false
22513.837890625	19903.140625	1	false
22455.435546875	19871.248046875	1	false
22543.189453125	19940.087890625	1	false
22417.7734375	19982.123046875	1	false
22051.556640625	19809.322265625	1	false
22040.513671875	20078.208984375	1	false
22088.529296875	19819.521484375	1	false
22228.537109375	19834.05078125	1	false
22124.796875	19918.6484375	1	false
22078.76171875	19928.974609375	1	false
22151.30078125	19949.2421875	1	false
22078.728515625	19860.8046875	1	false
22095.013671875	19884.224609375	1	false
22131.40234375	19866.423828125	1	false
22236.404296875	19888.14453125	1	false
22037.908203125	20131.576171875	1	false
22378.72265625	19514.36328125	1	false
22422.80859375	19482.849609375	1	false
22554.86328125	19487.83203125	1	false
22491.205078125	19623.927734375	1	false
22531.69921875	19609.625	1	false
22517.0234375	19461.994140625	1	false
22584.646484375	19481.791015625	1	false
22387.4296875	19476.37109375	1	false
22586.62109375	19752.00390625	1	false
22576.064453125	19713.126953125	1	false
22519.3984375	19753.9140625	1	false
22648.955078125	19657.013671875	1	false
22685.79296875	19622.8203125	1	false
22614.962890625	19589.876953125	1	false
22669.478515625	19531.705078125	1	false
22696.265625	19462.166015625	1	false
22662.453125	19464.302734375	1	false
22174.244140625	19585.654296875	1	false
22035.400390625	19591.787109375	1	false
22043.15625	19558.6953125	1	false
22192.8671875	19568.427734375	1	false
22169.669921875	19619.771484375	1	false
22219.7109375	19548.1796875	1	false
22074.306640625	19541.15625	1	false
22194.015625	19511.623046875	1	false
22224.048828125	19613.875	1	false
22138.783203125	19494.2578125	1	false
22260.80078125	19596.14453125	1	false
22247.2421875	19497.09375	1	false
22283.341796875	19551.064453125	1	false
22249.36328125	19564.478515625	1	false
22296.54296875	19595.4375	1	false
22326.048828125	19474.09375	1	false
22309.66796875	19697.48046875	1	false
22311.2734375	19643.001953125	1	false
22339.416015625	19512.513671875	1	false
21642.8125	19784.2109375	1	false
21772.8203125	19981.86328125	1	false
21775.859375	19947.07421875	1	false
21810.12109375	19816.39453125	1	false
21894.47265625	19938.287109375	1	false
21864.037109375	19974.369140625	1	false
21864.376953125	20026.265625	1	false
21905.1796875	19989.654296875	1	false
21882.798828125	19966.333984375	1	false
21927.21484375	20101.28515625	1	false
21850.134765625	19917.5703125	1	false
21948.384765625	20066.39453125	1	false
21951	19914.30078125	1	false
21909.740234375	19895.361328125	1	false
21880.9921875	19898.60546875	1	false
21945.091796875	19875.740234375	1	false
21899.849609375	19865.62109375	1	false
21839.8359375	19831.552734375	1	false
21841.056640625	19861.373046875	1	false
21857.87109375	19784.904296875	1	false
21653.513671875	19815.205078125	1	false
21625.40234375	20123.056640625	1	false
21681.74609375	20016.267578125	1	false
21609.556640625	19839.490234375	1	false
21549.205078125	19871.29296875	1	false
21730.2734375	20029.68359375	1	false
21727.044921875	19978.55078125	1	false
21687.287109375	20065.552734375	1	false
21629.38671875	19904.51171875	1	false
21733.5234375	20064.017578125	1	false
21770.654296875	19845.25	1	false
21721.3984375	19494.037109375	1	false
21766.234375	19692.2265625	1	false
21861.07421875	19469.869140625	1	false
21783.169921875	19567.80859375	1	false
21880.82421875	19557.970703125	1	false
21906.923828125	19508.15625	1	false
21931.115234375	19698.97265625	1	false
21891.42578125	19641.05859375	1	false
21922.947265625	19748.19921875	1	false
21946.66796875	19782.263671875	1	false
21991.91796875	19543.888671875	1	false
22009.431640625	19722.205078125	1	false
21981.4453125	19639.986328125	1	false
21994.36328125	19596.990234375	1	false
22018.408203125	19549.8671875	1	false
21437.103515625	19765.21875	1	false
21636.59765625	19750.07421875	1	false
21473.923828125	19696.3984375	1	false
21465.072265625	19492.369140625	1	false
21485.390625	19630.421875	1	false
21580.390625	19646.251953125	1	false
21520.193359375	19570.814453125	1	false
21669.8671875	19599.072265625	1	false
22288.59375	19447.6875	1	false
22300.64453125	19258.318359375	1	false
22332.259765625	19291.45703125	1	false
22289.3359375	19357.14453125	1	false
22333.02734375	19398.640625	1	false
22377.490234375	19383.05078125	1	false
22419.486328125	19339.537109375	1	false
22471.26953125	19347.228515625	1	false
22583.14453125	19311.537109375	1	false
22501.080078125	19305.880859375	1	false
22556.0625	19394.810546875	1	false
22413.853515625	19305.880859375	1	false
22447.25	19235.994140625	1	false
22380.169921875	19418.474609375	1	false
22548.033203125	19342.21484375	1	false
22389.20703125	19442.716796875	1	false
22432.42578125	19414.576171875	1	false
22684.80078125	19393.439453125	1	false
22655.193359375	19371.392578125	1	false
22228.126953125	19292.986328125	1	false
22216.98828125	19232.978515625	1	false
22264.26953125	19249.287109375	1	false
22161.455078125	19243.0234375	1	false
22233.82421875	19424.802734375	1	false
22097.517578125	19449.40234375	1	false
22214.173828125	19337.669921875	1	false
22160.533203125	19343.046875	1	false
22246.275390625	19356.47265625	1	false
22058.78125	19412.33203125	1	false
22136.0078125	19301.03515625	1	false
22097.208984375	19264.05859375	1	false
22254.03125	19321.111328125	1	false
22069.626953125	19336.73046875	1	false
22197.89453125	19408.076171875	1	false
22171.59765625	19384.701171875	1	false
22018.0703125	19432.376953125	1	false
22250.51953125	19404.13671875	1	false
22196.18359375	19299.6171875	1	false
22282.5234375	19394.95703125	1	false
22354.63671875	19161.58984375	1	false
22360.89453125	19039.86328125	1	false
22457.271484375	19139.541015625	1	false
22393.54296875	19131.849609375	1	false
22391.150390625	18885.751953125	1	true
22417.44921875	18838.9609375	1	true
22431.349609375	19093.421875	1	false
22053.431640625	18962.35546875	1	false
22047.189453125	19016.384765625	1	false
22008.546875	18910.689453125	1	false
22055.669921875	18851.646484375	1	false
22058.412109375	18905.140625	1	false
22096.13671875	19089.603515625	1	false
22242.6953125	19159.35546875	1	false
21985.103515625	18867.18359375	1	false
22117.51953125	18830.486328125	1	false
22007.1796875	19010.5234375	1	false
22254.373046875	19117.423828125	1	false
22019.6484375	18964.52734375	1	false
22014.7578125	18820.47265625	1	false
22300.056640625	19172.90625	1	false
21838.818359375	19339.298828125	1	false
21903.6953125	19304.455078125	1	false
21880.296875	19288.4375	1	false
21870.740234375	19330.501953125	1	false
21806.42578125	19444.244140625	1	false
21858.1484375	19369.462890625	1	false
21829.3828125	19416.26171875	1	false
21858.55078125	19408.33203125	1	false
21850.86328125	19212.955078125	1	false
21854.255859375	19273.732421875	1	false
21971.267578125	19252.306640625	1	false
21907.701171875	19377.896484375	1	false
21931.97265625	19167.2265625	1	false
21911.46875	19124.755859375	1	false
21470.69921875	19362.529296875	1	false
21431.431640625	19378.84765625	1	false
21445.744140625	19416.09765625	1	false
21461.544921875	19259.30078125	1	false
21447.490234375	19305.904296875	1	false
21488.900390625	19328.927734375	1	false
21555.2265625	19352.052734375	1	false
21665.51953125	19225.390625	1	false
21689.365234375	19228.78515625	1	false
21716.623046875	18970.939453125	1	false
21962.25390625	18982.322265625	1	false
21955.015625	18846.8359375	1	false
20814.10546875	19853.62890625	1	false
20845.294921875	19694.041015625	1	false
21142.05078125	19841.703125	1	false
21207.390625	19719.568359375	1	false
21399.759765625	19780.970703125	1	false
21371.3671875	19763.12109375	1	false
21393.583984375	19712.072265625	1	false
20948.333984375	19880.037109375	1	false
20817.201171875	19945.4140625	1	false
20843.740234375	19854.72265625	1	false
20909.705078125	19828.67578125	1	false
20852.89453125	19918.984375	1	false
20823.9140625	19748.416015625	1	false
20855.412109375	19822.11328125	1	false
20884.62890625	19792.822265625	1	false
21057.982421875	19856.7890625	1	false
20983.974609375	19726.685546875	1	false
21008.1796875	19909.744140625	1	false
21247.240234375	19638.5546875	1	false
21197.50390625	19469.69921875	1	false
21320.33203125	19399.162109375	1	false
21161.734375	19478.39453125	1	false
21205.61328125	19566.01171875	1	false
21220.80078125	19665.8671875	1	false
21184.9296875	19676.978515625	1	false
21342.107421875	19446.287109375	1	false
21268.15625	19435.13671875	1	false
21252.15625	19598.625	1	false
21328.736328125	19569.439453125	1	false
21201.44921875	19609.224609375	1	false
21154.947265625	19640.4453125	1	false
21349.181640625	19514.14453125	1	false
21393.91015625	19408.404296875	1	false
21371.177734375	19534.798828125	1	false
21005.646484375	19683.26171875	1	false
21018.306640625	19647.99609375	1	false
20998.419921875	19566.763671875	1	false
20914.826171875	19440.056640625	1	false
20571.326171875	19862.935546875	1	false
20578.876953125	20062.048828125	1	false
20598.0703125	19834.056640625	1	false
20624.681640625	19798.431640625	1	false
20730.462890625	19956.763671875	1	false
20772.75390625	19921.396484375	1	false
20785.36328125	19770.599609375	1	false
20715.759765625	19879.357421875	1	false
20696.34765625	19865.44921875	1	false
20691.134765625	20088.732421875	1	false
20663.62109375	20093.359375	1	false
20332.861328125	20071.48828125	1	false
20346.302734375	19949.50390625	1	false
20303.298828125	20073.189453125	1	false
20415.6484375	20047.5546875	1	false
20366.568359375	20034.96484375	1	false
20429.994140625	19864.22265625	1	false
20431.787109375	20005.0625	1	false
20456.1015625	20028.447265625	1	false
20453.09375	19846.146484375	1	false
20474.50390625	20101.82421875	1	false
20498.748046875	20080.296875	1	false
20527.107421875	20100.58984375	1	false
20585.806640625	19607.44140625	1	false
20652.6328125	19716.9296875	1	false
20363.671875	19659.22265625	1	false
20863.05078125	18909.486328125	1	false
21398.8046875	19288.03125	1	false
21356.248046875	19304.591796875	1	false
21381.552734375	19262.990234375	1	false
21383.7890625	19346.05078125	1	false
21353.5390625	19218.517578125	1	false
20968.93359375	19231.58203125	1	false
20941.099609375	19223.73828125	1	false
21122.234375	19135.384765625	1	false
21055.626953125	19045.34765625	1	false
21032.353515625	18870.9140625	1	false
20632.556640625	19169.267578125	1	false
20622.447265625	18924.646484375	1	false
20852.236328125	18986.044921875	1	false
20845.482421875	19049.9296875	1	false
20304.544921875	18940.310546875	1	false
20476.265625	18988.76171875	1	false
20509.5078125	18934.216796875	1	false
20415.01171875	19011.109375	1	false
20363.015625	19027.77734375	1	false
20381.330078125	18912.916015625	1	false
20386.943359375	19064.876953125	1	false
20429.9453125	18928.38671875	1	false
20536.884765625	18988.40234375	1	false
22154.166015625	18461.623046875	1	true
22173.30859375	18662.744140625	1	true
22179.42578125	18700.822265625	1	true
22196.73828125	18589.357421875	1	true
22200.521484375	18630.453125	1	true
22225.3671875	18580.447265625	1	true
22395.08984375	18787.435546875	1	true
22261.73046875	18567.65234375	1	true
22200.84765625	18526.306640625	1	true
22242.91015625	18627.9921875	1	true
22280.171875	18514.451171875	1	true
22248.646484375	18481.208984375	1	true
22071.46875	18809.2578125	1	false
22102.322265625	18467.767578125	1	true
22012.380859375	18505.021484375	1	false
21957.423828125	18774.98828125	1	false
22090.796875	18608.583984375	1	true
22113.443359375	18526.5390625	1	true
22102.298828125	18779.693359375	1	false
22065.458984375	18724.685546875	1	false
22062.74609375	18638.9609375	1	false
22136.5078125	18700.490234375	1	false
22130.921875	18752.01953125	1	false
22072.09765625	18760.3828125	1	false
22159.88671875	18528.326171875	1	true
22158.4296875	18489.87109375	1	true
22161.619140625	18155.994140625	1	true
22188.94140625	18185.91796875	1	true
22192.123046875	18459.111328125	1	true
22232.396484375	18261.166015625	1	true
22235.115234375	18395.79296875	1	true
22192.810546875	18418.8671875	1	true
22226.41015625	18159.0234375	1	true
21906.904296875	18307.974609375	1	false
22106.533203125	18410.037109375	1	true
21959.77734375	18176.59375	1	true
22078.658203125	18167.744140625	1	true
22062.365234375	18420.42578125	1	true
22087.55078125	18212.8203125	1	true
22139.712890625	18436.796875	1	true
22135.123046875	18170.2734375	1	true
22024.8359375	18207.232421875	1	true
21994.03125	18183.796875	1	true
21951.978515625	18219.119140625	1	false
21910.798828125	18250.16015625	1	false
22060.3828125	18269.5390625	1	true
22035.314453125	18298.90234375	1	true
21993.423828125	18281.046875	1	true
22026.119140625	18355.609375	1	true
22098.7578125	18286.458984375	1	true
22130.7421875	18257.994140625	1	true
21929.546875	18338.32421875	1	false
22076.54296875	18324.755859375	1	true
21947.416015625	18255.654296875	1	false
21961.173828125	18310.83984375	1	false
22121.77734375	18336.482421875	1	true
22149.23046875	18319.64453125	1	true
21817.17578125	18716.447265625	1	false
21869.375	18585.494140625	1	false
21786.498046875	18710.705078125	1	false
21717.462890625	18376.875	1	false
21844.130859375	18173.45703125	1	false
21882.759765625	18213.916015625	1	false
21536.78515625	18152.435546875	1	false
21518.755859375	18441.005859375	1	false
21496.392578125	18160.923828125	1	false
21486.19921875	18392.03515625	1	false
21459.03515625	18299.810546875	1	false
21499.57421875	18217.765625	1	false
21426.8203125	18229.525390625	1	false
21613.123046875	18272.29296875	1	false
21929.81640625	17901.296875	1	false
22247.044921875	18121.109375	1	true
22001.8984375	18052.921875	1	true
21935.0390625	17755.6015625	1	false
21930.642578125	18068.3515625	1	false
21945.923828125	17864.09765625	1	false
21975.109375	17896.0078125	1	true
21995.513671875	17767.775390625	1	true
22022.984375	17991.96875	1	true
22031.537109375	18065.556640625	1	true
22029.837890625	18134.025390625	1	true
22048.044921875	18023.61328125	1	true
22062.2578125	17761.52734375	1	true
22100.876953125	17908.28125	1	true
22139.384765625	17927.52734375	1	true
22089.619140625	18097.37890625	1	true
22057.83984375	18119.435546875	1	true
22113.513671875	18009.48828125	1	true
22123.072265625	17766.60546875	1	true
22144.12890625	17824.0390625	1	true
22121.873046875	18114.546875	1	true
22088.662109375	17960.529296875	1	true
22151.3828125	17979.04296875	1	true
22163.4453125	17892.3125	1	true
22087.5625	18049.328125	1	true
22198.390625	17926.3515625	1	true
22208.349609375	17975.76953125	1	true
22610.408203125	17390.62890625	1	true
22683.515625	17412.24609375	1	true
21976.7109375	17725.119140625	1	true
21999.9921875	17452.12890625	1	false
21977.203125	17671.6640625	1	true
21992.787109375	17619.150390625	1	true
21954.8125	17407.8828125	1	false
21968.59765625	17483.203125	1	false
21952.33984375	17614.546875	1	false
22065.232421875	17660.810546875	1	true
22081.060546875	17714.80078125	1	true
22033.779296875	17627.70703125	1	true
21643.291015625	18068.2578125	1	false
21652.419921875	17896.642578125	1	false
21646.669921875	18012.763671875	1	false
21657.2421875	18099.357421875	1	false
21676.15234375	17929.095703125	1	false
21729.119140625	17874.0390625	1	false
21699.708984375	17770.013671875	1	false
21720.61328125	17994.794921875	1	false
21718.021484375	17827.146484375	1	false
21741.306640625	17753.65234375	1	false
21748.216796875	18113.01171875	1	false
21746.16796875	18054.34765625	1	false
21753.603515625	17915.013671875	1	false
21745.951171875	17953.9453125	1	false
21798.55859375	17940.01171875	1	false
21863.048828125	18049.26171875	1	false
21824.806640625	18088.517578125	1	false
21837.65625	17993.375	1	false
21928.376953125	17990.76953125	1	false
21860.474609375	17899.880859375	1	false
21899.486328125	18013.9453125	1	false
21879.80859375	17854.841796875	1	false
21818.30859375	17803.154296875	1	false
21834.6015625	17843.740234375	1	false
21842.564453125	17770.607421875	1	false
21892.1015625	18094.263671875	1	false
21429.017578125	17817.79296875	1	false
21457.095703125	18053.0546875	1	false
21409.7890625	18033.802734375	1	false
21455.515625	18105.69921875	1	false
21423.125	17916.650390625	1	false
21429.015625	18139.921875	1	false
21400.58203125	17946.109375	1	false
21418.05859375	18078.09375	1	false
21471.21484375	17931.080078125	1	false
21469.49609375	17892.455078125	1	false
21475.244140625	17837.599609375	1	false
21500.353515625	17778.2109375	1	false
21500.595703125	18069.5703125	1	false
21576.609375	18075.8671875	1	false
21563.37109375	17873.7890625	1	false
21534.349609375	17892.451171875	1	false
21545.681640625	18030.513671875	1	false
21598.65625	17831.533203125	1	false
21575.720703125	18140.0859375	1	false
21563.9921875	17789.505859375	1	false
21556.447265625	18115.236328125	1	false
21533.359375	17848.068359375	1	false
21507.845703125	17901.796875	1	false
21530.421875	17949.798828125	1	false
21658.392578125	17524.361328125	1	false
21662.353515625	17464.076171875	1	false
21662.474609375	17614.5859375	1	false
21663.7734375	17656.48828125	1	false
21666.494140625	17750.478515625	1	false
21673.16015625	17579.83203125	1	false
21688.828125	17499.947265625	1	false
21718.484375	17473.25	1	false
21714.2890625	17615.900390625	1	false
21718.8046875	17543.92578125	1	false
21746.525390625	17522.267578125	1	false
21750.306640625	17564.76953125	1	false
21804.73046875	17613.744140625	1	false
21793.923828125	17547.779296875	1	false
21756.703125	17601.125	1	false
21903.587890625	17696.517578125	1	false
21719.267578125	17438.62109375	1	false
21753.708984375	17720.125	1	false
21889.173828125	17739.92578125	1	false
21719.078125	17396.171875	1	false
21401.451171875	17447.365234375	1	false
21401.15625	17405.693359375	1	false
21412.0546875	17509.87109375	1	false
21427.41796875	17390.515625	1	false
21502.111328125	17505.8984375	1	false
21547.49609375	17658.1875	1	false
21569.1875	17405.26953125	1	false
21635.515625	17707.37109375	1	false
21575.458984375	17716.646484375	1	false
21458.087890625	17699.05078125	1	false
21572.173828125	17512.634765625	1	false
21556.69140625	17585.650390625	1	false
21550.44140625	17468.189453125	1	false
21626.689453125	17534.328125	1	false
21510.669921875	17538.47265625	1	false
21485.658203125	17437.03125	1	false
21460.21875	17492.275390625	1	false
21497.080078125	17469.3359375	1	false
21594.060546875	17574.060546875	1	false
21612.5859375	17629.359375	1	false
21535.30859375	17737.693359375	1	false
21451.13671875	17587.556640625	1	false
21442.291015625	17531.283203125	1	false
21490.353515625	17575.724609375	1	false
21584.998046875	17617.529296875	1	false
21527.150390625	17568.95703125	1	false
21602.115234375	17438.5	1	false
21190.080078125	18531.970703125	1	false
21323.751953125	18697.6875	1	false
21301.716796875	18598.455078125	1	false
21138.630859375	18336.3046875	1	false
21148.314453125	18204.009765625	1	false
21164.62890625	18254.05078125	1	false
21168.318359375	18168.669921875	1	false
21182.564453125	18329.78125	1	false
21207.451171875	18242.185546875	1	false
21245.8671875	18440.0078125	1	false
21236.732421875	18336.7109375	1	false
21288.072265625	18433.2578125	1	false
21337.82421875	18298.345703125	1	false
21354.806640625	18227.244140625	1	false
21387.658203125	18250.466796875	1	false
21378.125	18161.984375	1	false
21399.9375	18193.03125	1	false
21090.9765625	18343.78515625	1	false
21073.9921875	18235.04296875	1	false
21085.625	18176.546875	1	false
21110.7265625	18204.69140625	1	false
20990.53515625	18178.833984375	1	false
21006.8984375	18211.21484375	1	false
21057.255859375	18441.541015625	1	false
20913.642578125	18331.05078125	1	false
21101.720703125	18259.0546875	1	false
21006.7890625	18355.83984375	1	false
20988.228515625	18310.6953125	1	false
21130.6640625	18406.400390625	1	false
21131.421875	18297.458984375	1	false
21137.2734375	18382.4609375	1	false
20740.419921875	18721.93359375	1	false
20792.005859375	18704.830078125	1	false
20699.576171875	18771.15625	1	false
20770.728515625	18718.712890625	1	false
20313.251953125	18810.8046875	1	false
20370.232421875	18494.51171875	1	false
20343.58984375	18477.091796875	1	false
20358.990234375	18799.3125	1	false
20331.537109375	18689.6953125	1	false
20300.5234375	18662.12890625	1	false
20370.90625	18742.837890625	1	false
20361.28515625	18629.009765625	1	false
20399.64453125	18639.138671875	1	false
20424.408203125	18792.107421875	1	false
20471.54296875	18787.123046875	1	false
20517.47265625	18764.498046875	1	false
20503.85546875	18702.931640625	1	false
20598.029296875	18298.40234375	1	false
20620.818359375	18235.525390625	1	false
20638.953125	18348.064453125	1	false
20656.861328125	18196.244140625	1	false
20643.58984375	18282.953125	1	false
20686.421875	18225.083984375	1	false
20718.353515625	18246.060546875	1	false
20773.240234375	18340.154296875	1	false
20834.96875	18355.708984375	1	false
20799.33984375	18377.9375	1	false
20823.533203125	18231.896484375	1	false
20824.849609375	18276.32421875	1	false
20840.12109375	18389.267578125	1	false
20891.83203125	18266.404296875	1	false
20869.84765625	18363.0078125	1	false
20852.244140625	18187.685546875	1	false
20850.326171875	18321.36328125	1	false
20867.896484375	18295.34765625	1	false
20490.23828125	18272.431640625	1	false
20326.1796875	18342.41796875	1	false
20544.6484375	18184.880859375	1	false
20391.962890625	18364.099609375	1	false
